CustomerID,Recency,Frequency,Monetary,Target
16174.0,95,23,1009.55,0
16175.0,63,58,1037.5900000000001,0
16177.0,19,15,331.95,0
16178.0,107,8,197.9,0
16179.0,30,11,215.83,0
16180.0,69,162,10254.18,0
16181.0,42,11,305.54,0
16182.0,41,28,6617.65,0
16183.0,36,15,338.71000000000004,0
16184.0,33,45,1158.79,0
16185.0,202,19,335.0,1
16186.0,15,199,3594.14,1
16187.0,1,295,6911.4400000000005,0
16188.0,14,67,981.86,0
16189.0,54,6,144.48,1
16190.0,9,6,215.08,0
16191.0,21,112,4082.26,1
16193.0,206,19,314.45,0
16198.0,44,15,400.68100000000004,0
16200.0,133,58,550.57,1
16201.0,14,50,782.83,1
16202.0,330,18,365.27,0
16203.0,28,35,592.9,0
16205.0,0,97,757.63,0
16206.0,24,63,537.0600000000001,0
16208.0,14,66,664.26,0
16209.0,58,46,2262.62,0
16210.0,0,84,14788.82,1
16211.0,58,23,547.02,0
16212.0,252,30,498.15000000000003,1
16213.0,48,6,159.0,0
16214.0,140,44,1062.75,0
16215.0,50,14,242.35,0
16216.0,236,37,914.9300000000001,0
16217.0,204,15,304.25,0
16218.0,84,72,2635.48,1
16221.0,6,95,860.86,0
16222.0,287,122,773.55,0
16224.0,26,96,1295.3,0
16225.0,14,134,1096.32,0
16226.0,172,8,255.12,0
16227.0,194,6,314.22,0
16229.0,56,47,1010.6,0
16230.0,159,35,542.03,0
16232.0,13,37,990.88,0
16233.0,40,22,536.6800000000001,0
16235.0,10,46,867.3100000000001,0
16236.0,47,20,432.2,0
16239.0,26,19,414.2,0
16240.0,46,75,1824.79,1
16241.0,1,545,1990.76,1
16242.0,1,209,2496.75,1
16243.0,3,51,409.1,0
16244.0,181,91,1522.75,0
16245.0,91,51,769.7,1
16247.0,139,16,114.56,0
16248.0,31,7,152.94,0
16249.0,22,69,1800.07,0
16250.0,230,24,389.44,0
16253.0,36,123,3683.86,0
16255.0,65,232,2182.79,1
16256.0,236,13,752.4300000000001,0
16257.0,146,2,46.95,0
16258.0,14,135,5203.51,0
16260.0,20,18,1035.45,0
16261.0,44,96,544.14,1
16265.0,12,225,4657.1,1
16266.0,43,61,861.89,0
16268.0,40,45,667.65,0
16270.0,322,54,1141.24,0
16271.0,95,75,868.4300000000001,1
16272.0,86,25,411.7,0
16274.0,342,65,351.75,0
16275.0,166,33,559.87,0
16276.0,146,6,810.6,0
16278.0,69,23,566.38,0
16279.0,56,62,724.1800000000001,1
16281.0,41,17,2062.06,0
16282.0,309,11,168.3,0
16283.0,37,149,1330.14,1
16284.0,0,103,812.68,0
16287.0,139,8,142.5,0
16292.0,91,17,302.25,0
16293.0,18,98,1906.16,1
16295.0,27,43,692.3,1
16297.0,238,20,301.9,0
16298.0,21,20,353.54,1
16302.0,96,11,233.22,0
16303.0,85,129,4036.33,1
16305.0,108,22,361.22,0
16306.0,183,41,632.27,0
16308.0,7,4,2560.0,0
16309.0,75,42,706.57,0
16311.0,18,23,401.55,1
16313.0,19,10,167.62,1
16315.0,300,14,226.37,0
16316.0,33,151,2938.91,0
16317.0,89,69,1341.65,0
16318.0,4,19,328.15000000000003,0
16319.0,187,3,404.40000000000003,0
16320.0,141,56,1038.46,0
16321.0,41,12,373.65000000000003,0
16322.0,5,28,213.08,1
16323.0,165,1,207.50000000000003,0
16324.0,97,111,408.59000000000003,0
16325.0,16,18,594.24,0
16326.0,3,262,2506.03,1
16327.0,49,267,3172.39,1
16330.0,81,17,48.96,1
16332.0,13,132,1380.49,1
16333.0,5,43,25079.6,1
16337.0,6,10,151.05,0
16338.0,126,11,214.8,0
16339.0,253,18,94.05,0
16340.0,76,141,534.31,0
16341.0,55,63,1531.89,1
16342.0,44,15,322.41,0
16344.0,127,2,101.10000000000001,0
16345.0,13,37,565.46,0
16347.0,5,51,436.79,1
16348.0,1,222,1415.65,0
16349.0,260,9,53.5,0
16350.0,34,53,1001.87,1
16351.0,302,8,153.9,0
16352.0,7,14,204.92000000000002,1
16353.0,1,83,5056.56,1
16354.0,32,39,395.8,0
16356.0,167,31,211.77,0
16357.0,2,34,658.88,0
16358.0,33,74,1594.3400000000001,1
16359.0,34,56,1640.19,1
16360.0,8,352,1964.78,1
16361.0,9,61,604.3,1
16362.0,1,77,709.99,0
16363.0,22,5,109.36000000000001,0
16364.0,106,28,346.3,1
16365.0,6,49,1143.77,1
16367.0,6,127,800.67,0
16369.0,50,64,843.44,1
16370.0,51,221,1301.91,0
16372.0,2,92,355.73,0
16374.0,35,109,466.73,0
16377.0,236,5,676.2,0
16378.0,216,23,362.95,0
16379.0,6,69,1302.68,1
16380.0,30,31,1743.1499999999999,0
16383.0,44,98,643.76,0
16384.0,59,33,584.5,0
16385.0,29,57,554.86,0
16386.0,223,4,61.10000000000001,1
16387.0,292,4,94.36,0
16389.0,22,34,1382.0700000000002,0
16392.0,239,43,217.89000000000001,0
16393.0,22,246,2114.38,1
16394.0,26,83,1555.34,0
16395.0,30,206,1482.06,0
16398.0,123,82,1705.8,0
16399.0,204,31,178.41,1
16400.0,64,29,303.93,0
16401.0,14,137,3079.96,1
16402.0,234,57,293.45,0
16403.0,281,10,177.5,0
16404.0,39,23,443.05,0
16405.0,271,5,167.25,0
16407.0,43,147,1747.51,1
16409.0,5,231,2022.98,0
16411.0,338,20,128.55,1
16412.0,23,30,135.99,0
16413.0,26,31,262.2,0
16414.0,249,3,50.8,1
16415.0,13,47,200.27,0
16416.0,12,51,678.72,1
16418.0,14,95,631.12,0
16419.0,82,50,958.71,0
16422.0,1,345,33330.9,1
16424.0,160,5,133.56,0
16425.0,271,21,302.7,0
16426.0,4,196,1144.21,1
16427.0,232,9,241.06,0
16429.0,75,2,284.55,0
16430.0,26,6,300.85,0
16431.0,182,76,623.28,0
16432.0,33,8,287.40000000000003,0
16434.0,3,89,1329.57,1
16438.0,5,87,468.03000000000003,1
16440.0,21,156,1808.83,1
16441.0,36,24,381.2,0
16442.0,197,100,432.43,1
16444.0,15,84,654.67,0
16445.0,3,63,230.51,0
16446.0,175,2,2.9,1
16447.0,105,34,255.91,0
16448.0,167,19,182.99,0
16449.0,167,40,707.69,0
16450.0,119,11,311.92,0
16451.0,57,14,266.97,0
16454.0,14,2,6.9,0
16455.0,33,99,1841.18,0
16456.0,68,110,2158.18,0
16457.0,187,9,208.36,0
16458.0,7,173,2863.98,1
16460.0,42,115,508.61,1
16461.0,147,32,142.92,0
16462.0,43,3,136.0,0
16463.0,21,60,1119.39,1
16464.0,49,175,983.33,1
16466.0,3,146,1595.96,0
16468.0,43,2,74.9,0
16469.0,56,112,447.49,1
16470.0,21,164,752.77,0
16471.0,244,13,223.95000000000002,0
16473.0,134,18,316.11,0
16474.0,20,254,1337.64,1
16475.0,57,28,544.3,0
16477.0,33,146,2494.46,0
16478.0,34,12,235.9,1
16480.0,45,53,769.29,0
16483.0,161,19,139.35,0
16484.0,143,25,404.3,0
16485.0,46,42,363.65,0
16488.0,2,29,498.8,0
16491.0,16,39,731.5,0
16493.0,49,56,1351.63,0
16494.0,266,50,826.53,0
16495.0,245,33,246.51,1
16496.0,177,71,1185.04,1
16497.0,19,136,2965.69,0
16498.0,130,15,100.97,0
16499.0,329,19,365.45,0
16500.0,5,4,250.32,1
16503.0,76,84,1431.93,0
16505.0,1,4,777.6,0
16506.0,9,2,55.2,1
16509.0,266,13,363.70000000000005,0
16510.0,341,13,248.1,0
16511.0,114,97,565.7,1
16513.0,12,2,108.45,1
16515.0,21,111,1624.14,0
16517.0,246,17,162.70000000000002,0
16518.0,30,40,484.32,0
16519.0,334,5,103.7,1
16520.0,155,156,1046.57,0
16523.0,2,243,7790.31,1
16525.0,6,172,12364.19,1
16526.0,141,15,290.36,0
16527.0,50,14,228.06,0
16529.0,159,30,455.25,0
16531.0,6,70,1112.64,1
16532.0,105,3,4516.8,1
16533.0,23,143,975.11,1
16536.0,79,54,548.12,0
16539.0,189,38,1053.61,1
16542.0,23,5,119.62,0
16545.0,134,3,339.3,0
16546.0,260,25,787.15,0
16549.0,0,499,2292.95,1
16550.0,78,251,2298.97,0
16551.0,65,32,922.12,0
16552.0,212,17,379.73,0
16553.0,132,84,5719.82,0
16554.0,11,52,837.1,0
16555.0,4,17,285.89,0
16556.0,36,207,3313.79,0
16557.0,106,6,101.15,1
16558.0,7,393,6888.46,1
16560.0,327,20,332.18,1
16561.0,29,16,264.96,1
16563.0,23,19,1077.74,0
16565.0,333,3,173.7,0
16566.0,26,11,502.28000000000003,1
16567.0,163,35,865.6,0
16570.0,1,115,3311.32,1
16571.0,145,59,896.79,1
16572.0,96,57,1009.6,0
16573.0,54,42,663.61,0
16574.0,40,28,451.44,0
16581.0,152,9,105.84,0
16582.0,82,6,313.62,0
16583.0,343,14,233.45,0
16584.0,49,28,936.08,0
16586.0,218,8,463.95,0
16587.0,201,13,225.15,0
16589.0,40,33,459.24,0
16591.0,38,10,213.5,0
16592.0,0,155,2729.34,1
16593.0,20,27,330.03,0
16594.0,44,53,181.09,0
16595.0,30,85,360.16,0
16596.0,335,6,120.65,1
16598.0,255,10,145.05,0
16600.0,43,28,353.2,1
16601.0,10,30,242.7,0
16602.0,5,29,528.08,0
16603.0,44,34,482.47,0
16607.0,7,160,3063.69,1
16609.0,57,221,4029.82,1
16610.0,188,6,75.66,0
16611.0,155,10,129.49,0
16612.0,2,66,1187.66,0
16613.0,39,30,618.59,0
16614.0,152,26,506.19,0
16616.0,126,11,210.10000000000002,1
16617.0,205,5,151.85,0
16618.0,0,96,2647.59,0
16619.0,233,14,226.21,0
16620.0,230,5,95.75999999999999,1
16621.0,21,29,813.48,0
16623.0,215,5,129.45000000000002,0
16624.0,50,48,810.57,0
16625.0,244,23,333.08,0
16626.0,0,152,3380.24,1
16627.0,48,20,322.8,0
16628.0,76,87,1619.8400000000001,1
16629.0,43,60,408.63,0
16633.0,8,112,2235.16,1
16634.0,192,9,217.9,0
16637.0,1,69,1154.47,0
16638.0,68,87,1550.94,1
16639.0,0,50,1257.51,0
16641.0,75,12,231.1,0
16642.0,177,15,307.73,1
16643.0,215,27,487.51,0
16644.0,147,62,833.78,0
16647.0,139,14,214.06,0
16648.0,12,19,290.66,0
16650.0,41,24,518.42,0
16652.0,28,118,6773.97,0
16653.0,40,67,1117.86,1
16654.0,110,29,601.27,0
16655.0,44,225,2906.2000000000003,1
16656.0,0,70,8330.66,1
16657.0,118,124,414.79,1
16658.0,337,8,123.24,0
16659.0,158,2,39.12,0
16660.0,180,5,384.36,1
16665.0,331,9,135.4,0
16667.0,37,52,567.1800000000001,0
16668.0,86,17,266.52,1
16669.0,47,77,725.34,1
16670.0,26,225,3581.75,1
16671.0,5,5,1539.63,1
16672.0,5,111,7864.9400000000005,1
16674.0,24,93,304.24,0
16676.0,3,89,1592.12,0
16678.0,6,132,2438.5,1
16679.0,335,3,129.75,0
16680.0,12,10,183.7,0
16681.0,42,44,1770.3400000000001,0
16682.0,26,24,917.14,1
16684.0,5,245,60058.78,1
16685.0,30,62,324.24,0
16686.0,16,544,2959.88,0
16688.0,12,44,831.52,1
16689.0,45,13,422.6,0
16690.0,41,12,225.58,0
16692.0,225,3,1276.0,0
16693.0,38,59,477.86,0
16696.0,104,10,657.9,0
16697.0,210,21,112.75,0
16698.0,196,5,1998.0,0
16700.0,50,273,4423.62,1
16701.0,14,128,4899.86,1
16705.0,8,236,12583.33,1
16706.0,6,123,531.35,0
16708.0,15,27,656.63,0
16709.0,54,79,3029.87,0
16710.0,43,337,2084.78,1
16711.0,109,10,909.87,1
16712.0,64,294,2489.81,1
16713.0,36,515,5290.76,1
16714.0,188,87,1129.06,0
16715.0,47,19,301.71999999999997,0
16716.0,236,2,901.2,0
16717.0,1,107,1862.8200000000002,1
16718.0,338,44,606.0500000000001,0
16719.0,44,158,1483.75,1
16721.0,231,37,292.47,0
16722.0,20,210,4421.45,1
16723.0,60,42,576.4,0
16725.0,271,145,758.27,0
16726.0,165,97,777.16,1
16727.0,333,44,256.32,0
16728.0,15,263,1048.28,0
16729.0,7,656,7205.33,0
16730.0,21,82,743.11,0
16732.0,1,28,603.75,0
16734.0,21,52,646.76,0
16735.0,48,116,2247.41,0
16737.0,22,1,417.6,0
16738.0,267,1,3.75,0
16739.0,146,13,323.0,0
16742.0,16,1,464.9,0
16743.0,82,166,1860.9,1
16744.0,3,200,1008.91,1
16745.0,56,355,7180.7,0
16746.0,5,385,5613.31,1
16747.0,7,42,836.0600000000001,0
16748.0,6,50,1249.2,1
16750.0,14,95,623.93,0
16751.0,0,25,1764.72,0
16752.0,342,9,207.5,0
16753.0,27,34,223.92000000000002,0
16754.0,341,2,2002.4,0
16755.0,83,165,1475.43,0
16756.0,184,13,239.4,0
16757.0,288,7,106.83000000000001,0
16758.0,34,22,369.34000000000003,0
16759.0,0,23,418.85,1
16761.0,66,13,316.62,0
16762.0,15,34,887.6,1
16763.0,168,23,611.8499999999999,0
16764.0,1,468,1922.05,1
16765.0,263,1,34.0,0
16766.0,242,34,1145.6,0
16767.0,0,221,5575.56,0
16768.0,17,54,478.09000000000003,0
16769.0,229,38,361.54,0
16770.0,27,140,757.1,0
16771.0,2,254,2242.61,0
16773.0,26,26,171.59,0
16774.0,37,48,661.52,0
16775.0,26,147,1562.36,1
16776.0,29,71,371.54,0
16777.0,49,48,222.62,0
16778.0,43,16,245.94,0
16779.0,1,269,8011.860000000001,1
16780.0,69,59,422.24,0
16781.0,341,17,311.25,0
16782.0,4,170,1947.6000000000001,1
16788.0,92,148,594.39,0
16790.0,1,65,1135.75,1
16791.0,29,229,1226.42,1
16792.0,251,12,110.38,0
16793.0,26,16,243.84,0
16794.0,16,212,807.73,1
16795.0,334,66,414.88,0
16796.0,58,18,305.62,0
16801.0,132,75,1594.23,0
16803.0,34,24,332.3,0
16804.0,239,19,118.05,1
16805.0,143,98,460.59000000000003,0
16806.0,72,93,762.16,0
16807.0,112,67,1121.59,0
16808.0,68,23,288.42,0
16809.0,31,112,620.37,1
16810.0,161,15,309.54,0
16812.0,330,15,479.35,0
16813.0,19,408,1503.64,1
16814.0,16,303,5934.96,1
16816.0,72,28,417.06,0
16817.0,2,71,1387.42,1
16818.0,40,181,3221.81,1
16820.0,65,26,497.61,0
16823.0,196,38,358.38,0
16824.0,133,13,222.9,1
16825.0,8,28,775.18,0
16826.0,20,22,341.7,0
16828.0,62,8,128.5,0
16829.0,126,11,197.22,0
16830.0,8,23,325.91,0
16832.0,153,12,199.15,0
16833.0,229,32,671.2900000000001,1
16834.0,197,24,413.46,0
16835.0,97,10,180.85,0
16836.0,9,11,251.87,0
16837.0,0,165,3170.98,0
16838.0,166,25,588.85,0
16839.0,0,247,14847.37,1
16841.0,6,116,1869.82,0
16842.0,70,63,1264.19,0
16843.0,12,378,10196.57,0
16846.0,19,11,214.32,0
16847.0,12,12,193.44,0
16848.0,22,14,281.42,0
16849.0,156,8,124.57,0
16850.0,303,19,332.41,0
16851.0,12,14,239.46,1
16852.0,145,7,113.06,1
16855.0,12,9,151.20000000000002,1
16858.0,338,10,375.69000000000005,0
16859.0,114,52,747.81,0
16861.0,29,6,173.76,0
16863.0,0,26,502.8,0
16866.0,110,11,207.74,0
16869.0,21,98,684.1,1
16871.0,58,120,2367.26,1
16872.0,46,7,680.02,0
16873.0,31,201,5268.79,1
16875.0,36,112,2095.53,0
16877.0,9,90,450.91,1
16878.0,53,3,13.3,0
16880.0,0,174,1491.43,0
16881.0,36,1,432.0,0
16882.0,36,39,705.12,0
16883.0,156,37,272.48,0
16884.0,7,26,429.84,0
16885.0,20,57,299.6,1
16887.0,4,36,192.32999999999998,0
16889.0,164,135,1578.67,0
16891.0,5,168,638.98,1
16892.0,153,20,102.97999999999999,1
16893.0,336,45,145.93,0
16895.0,34,62,202.27,0
16897.0,268,37,289.78,0
16898.0,146,99,313.77,1
16899.0,59,78,587.73,1
16900.0,32,69,752.68,1
16902.0,85,44,1706.88,0
16904.0,64,563,2948.55,1
16905.0,16,115,1994.91,1
16906.0,51,86,559.59,0
16907.0,117,109,658.99,1
16909.0,41,18,379.14,0
16910.0,21,387,1159.67,1
16912.0,37,93,2399.15,1
16913.0,259,8,113.44,0
16914.0,5,30,183.76,0
16915.0,13,49,512.0,1
16916.0,341,49,196.43,1
16917.0,246,9,391.52,0
16918.0,19,128,1068.82,0
16919.0,125,326,2592.25,0
16921.0,30,55,154.18,0
16923.0,10,508,5940.1,1
16924.0,34,48,523.65,1
16926.0,340,14,230.25,0
16927.0,85,6,543.05,0
16928.0,49,204,2814.7,0
16929.0,6,41,645.5,1
16930.0,37,30,205.45000000000002,1
16931.0,9,750,3848.5,1
16932.0,22,48,150.23000000000002,0
16933.0,208,20,224.73,1
16934.0,24,61,931.03,0
16938.0,149,214,2386.05,1
16940.0,21,305,3049.88,0
16942.0,3,225,1643.28,1
16943.0,181,33,816.73,0
16945.0,1,232,4040.8,1
16947.0,205,21,406.48,0
16948.0,108,19,435.02,0
16949.0,10,53,1204.23,1
16950.0,26,42,1178.56,0
16951.0,104,86,1277.75,0
16952.0,78,16,167.61,0
16954.0,29,47,1470.56,1
16955.0,154,25,518.67,0
16957.0,208,16,416.64,0
16959.0,56,7,117.35000000000001,0
16960.0,8,101,507.05,0
16961.0,85,14,234.17000000000002,0
16963.0,156,7,110.55000000000001,0
16965.0,196,26,201.19,0
16966.0,14,23,1489.81,1
16967.0,158,21,319.02,0
16968.0,77,15,253.31,1
16969.0,8,42,650.41,0
16971.0,7,41,357.21,0
16976.0,236,2,251.51999999999998,0
16978.0,47,39,344.33,0
16979.0,21,32,899.59,1
16980.0,224,81,1028.46,0
16982.0,30,22,384.06,0
16983.0,66,104,1185.35,1
16984.0,57,400,4459.52,0
16985.0,57,85,4080.44,1
16987.0,11,107,1393.12,1
16989.0,32,10,1027.65,1
16990.0,188,1,179.0,0
16992.0,6,82,1399.8600000000001,1
16996.0,90,26,1041.78,1
16997.0,257,12,702.0,0
16998.0,119,4,295.0,0
16999.0,43,17,245.82999999999998,1
17001.0,15,140,3224.29,1
17002.0,55,49,1493.73,0
17004.0,15,43,1312.1399999999999,0
17006.0,0,17,389.61,1
17007.0,20,52,889.9300000000001,0
17014.0,1,56,353.81,1
17015.0,40,192,1566.03,1
17017.0,13,207,6572.36,1
17018.0,10,16,920.1,0
17019.0,231,158,995.93,1
17022.0,0,7,71.0,0
17024.0,14,3,95.85,0
17025.0,30,9,357.77,0
17026.0,154,4,154.83,0
17027.0,48,148,877.5600000000001,0
17029.0,80,2,716.0,0
17030.0,33,11,146.87,0
17031.0,124,13,225.95,1
17033.0,55,28,1030.14,0
17034.0,49,16,364.88,1
17035.0,215,28,433.53000000000003,0
17037.0,57,75,1267.32,0
17040.0,107,15,449.73,0
17041.0,78,46,750.89,1
17042.0,90,88,915.02,1
17043.0,1,102,1735.18,0
17045.0,82,22,339.44,0
17046.0,126,22,642.02,0
17047.0,54,65,1100.9,0
17048.0,87,43,925.35,0
17049.0,22,260,4520.85,1
17050.0,65,308,3185.64,0
17051.0,163,42,240.89,0
17053.0,100,13,498.48,0
17054.0,107,73,1207.32,1
17058.0,51,62,1179.89,0
17059.0,79,368,2237.1,1
17060.0,235,5,234.24,0
17061.0,43,99,5232.2300000000005,0
17062.0,283,69,533.33,0
17063.0,27,62,1094.97,1
17064.0,28,61,855.45,0
17068.0,19,274,4242.36,1
17069.0,47,104,2058.91,1
17070.0,83,62,304.24,0
17071.0,29,120,1996.8700000000001,1
17073.0,22,138,1166.72,1
17075.0,222,62,696.07,1
17076.0,5,25,841.0799999999999,0
17078.0,5,28,378.2,0
17079.0,47,2,118.80000000000001,0
17080.0,239,1,76.32000000000001,1
17081.0,15,23,111.9,1
17082.0,2,81,2003.8500000000001,0
17083.0,78,52,1405.78,0
17084.0,4,149,2747.9900000000002,0
17085.0,92,186,1562.4,0
17086.0,0,60,1252.06,1
17088.0,42,99,1751.73,1
17090.0,21,56,1750.6100000000001,1
17091.0,1,173,3376.96,1
17092.0,19,124,1774.03,0
17094.0,291,14,302.0,0
17095.0,268,34,543.96,1
17096.0,27,32,707.55,1
17097.0,69,127,639.53,1
17101.0,21,32,899.73,1
17102.0,231,1,25.5,0
17105.0,128,90,665.78,0
17107.0,2,416,10797.48,0
17109.0,1,111,772.4300000000001,1
17110.0,134,12,163.29999999999998,0
17111.0,16,29,231.61,0
17114.0,2,102,716.08,1
17115.0,152,32,612.82,1
17117.0,257,9,116.2,0
17118.0,287,10,157.02,0
17119.0,29,31,547.25,1
17120.0,202,18,307.46,0
17122.0,88,7,138.32,0
17123.0,131,9,345.3,0
17124.0,154,31,294.24,0
17125.0,19,35,230.5,0
17126.0,121,248,989.45,0
17128.0,304,14,157.09,0
17131.0,2,74,1395.8400000000001,1
17133.0,3,23,4537.29,1
17134.0,76,23,413.2,0
17135.0,7,42,890.03,1
17138.0,245,24,380.5,0
17139.0,8,454,10182.25,1
17140.0,216,18,454.12,0
17142.0,208,15,579.0,0
17144.0,54,23,595.89,1
17146.0,75,35,749.78,0
17147.0,50,65,1349.3,1
17148.0,21,9,124.88,0
17152.0,164,14,1689.5,0
17154.0,44,23,329.34,0
17155.0,147,9,143.3,1
17157.0,145,8,161.46,1
17158.0,1,67,1266.97,0
17159.0,44,55,926.67,1
17160.0,0,229,3518.03,0
17162.0,100,89,1463.66,1
17163.0,47,3,123.10000000000001,1
17164.0,2,144,2467.35,0
17165.0,253,10,158.68,0
17166.0,8,12,206.34,0
17169.0,27,54,835.78,0
17171.0,258,16,224.91,0
17172.0,48,15,317.76,0
17173.0,12,47,1924.32,1
17174.0,187,4,59.9,0
17175.0,13,63,1443.69,0
17176.0,171,15,306.13,0
17179.0,147,80,711.79,0
17180.0,25,125,783.97,0
17181.0,26,23,239.92000000000002,0
17183.0,2,54,2185.6,1
17186.0,16,2,144.0,0
17187.0,196,10,203.95,0
17188.0,133,56,1815.09,1
17189.0,75,60,383.75,0
17190.0,28,19,444.74,0
17191.0,64,181,1561.51,1
17193.0,5,32,1699.3,0
17194.0,243,29,262.62,0
17198.0,334,77,521.66,1
17201.0,23,38,289.78000000000003,0
17203.0,5,148,3560.08,0
17204.0,144,57,1564.56,0
17205.0,23,13,384.08,0
17206.0,22,7,204.24,0
17211.0,17,170,1884.22,1
17212.0,222,4,226.85,0
17213.0,9,157,2781.23,0
17214.0,29,101,1059.1200000000001,0
17217.0,203,9,113.5,0
17218.0,40,177,1355.6,1
17219.0,1,25,114.23,0
17220.0,15,431,2893.77,1
17221.0,5,30,132.28,1
17222.0,34,27,328.65,0
17223.0,279,48,416.89,0
17226.0,278,21,393.49,0
17227.0,30,40,720.3100000000001,1
17228.0,33,171,1488.56,1
17229.0,65,47,318.76,0
17230.0,233,69,3638.41,0
17231.0,33,395,2286.89,1
17233.0,4,25,190.88,0
17234.0,152,14,149.89,0
17235.0,341,10,341.90000000000003,1
17236.0,148,73,697.73,1
17238.0,20,427,2490.81,1
17239.0,282,15,382.5,0
17242.0,77,40,1135.04,0
17243.0,8,299,5355.99,1
17244.0,22,31,954.9,0
17245.0,174,9,171.45000000000002,0
17248.0,89,69,318.65,0
17250.0,230,23,162.65,1
17251.0,332,37,269.83,0
17252.0,86,86,348.90999999999997,0
17255.0,10,74,291.48,0
17256.0,76,16,240.0,0
17259.0,117,116,581.23,0
17262.0,21,12,1253.3600000000001,0
17263.0,177,23,63.440000000000005,0
17265.0,108,122,550.01,0
17266.0,117,17,113.06,1
17267.0,96,37,317.2,0
17268.0,77,6,763.64,0
17272.0,11,114,2148.63,0
17274.0,4,25,107.82,0
17277.0,197,69,1065.3500000000001,0
17278.0,210,15,246.04000000000002,0
17279.0,27,9,187.82999999999998,0
17282.0,99,89,1685.46,0
17284.0,29,291,1647.48,0
17287.0,43,101,880.3,1
17288.0,176,26,663.7,1
17289.0,1,104,931.02,0
17291.0,277,1,550.8000000000001,0
17293.0,27,81,1353.68,1
17295.0,34,29,279.36,1
17298.0,70,30,498.42,0
17299.0,58,51,565.55,1
17302.0,1,70,997.08,1
17303.0,330,53,250.04,0
17306.0,6,56,7586.16,1
17309.0,64,12,82.75,0
17311.0,47,55,1384.85,0
17312.0,108,14,644.3,0
17313.0,0,24,2328.84,0
17314.0,27,113,2177.55,1
17315.0,7,438,5534.7300000000005,1
17317.0,15,9,2600.34,0
17320.0,69,73,1200.6200000000001,0
17321.0,37,98,615.91,1
17323.0,31,147,689.77,1
17324.0,301,17,702.23,1
17325.0,249,6,96.8,0
17329.0,284,16,243.36,1
17330.0,37,5,264.9,1
17331.0,93,1,175.2,0
17333.0,55,28,494.25,0
17334.0,271,11,307.02000000000004,0
17337.0,120,521,1981.06,0
17338.0,83,558,5163.92,1
17339.0,63,9,243.36,0
17340.0,49,291,8459.5,1
17341.0,126,157,682.29,0
17343.0,324,17,193.64,0
17344.0,15,31,157.62,0
17345.0,62,34,281.18,1
17346.0,8,388,2126.76,1
17347.0,55,1,228.96,0
17348.0,5,118,770.1,1
17349.0,148,8,98.25,0
17350.0,15,60,886.34,1
17351.0,5,27,587.15,0
17353.0,98,8,1740.0,0
17354.0,20,16,1393.06,0
17356.0,281,19,178.22,0
17358.0,272,58,360.81,0
17360.0,153,57,320.9,1
17361.0,18,29,488.2,0
17362.0,208,35,312.23,0
17364.0,106,221,2617.41,1
17365.0,20,426,4340.99,1
17367.0,207,33,167.55,0
17368.0,2,81,1771.99,1
17370.0,42,33,446.18,0
17371.0,330,7,92.14,1
17372.0,10,251,1337.18,0
17373.0,9,57,646.92,0
17374.0,188,28,495.77,0
17375.0,168,69,400.1,0
17376.0,40,24,203.2,0
17377.0,0,369,3741.92,1
17381.0,36,104,19372.01,1
17382.0,34,2,65.4,0
17384.0,188,3,227.64999999999998,1
17386.0,68,11,1697.3400000000001,1
17387.0,3,18,309.14,1
17388.0,47,15,1259.56,0
17389.0,2,171,21733.38,1
17391.0,133,3,508.8,0
17392.0,276,56,417.27,0
17394.0,188,4,203.86999999999998,0
17396.0,8,27,7330.8,0
17398.0,84,38,653.38,0
17400.0,95,206,2097.84,0
17402.0,20,53,2034.1499999999999,1
17403.0,5,32,263.92,0
17404.0,23,186,30430.34,1
17405.0,42,68,883.01,1
17406.0,302,111,2184.42,0
17408.0,132,2,32.65,0
17409.0,154,13,771.85,0
17410.0,7,53,978.38,1
17411.0,45,32,569.44,1
17412.0,29,44,870.22,1
17414.0,13,6,778.0,0
17415.0,49,14,507.84,0
17416.0,47,217,5878.81,1
17418.0,11,30,463.46000000000004,0
17419.0,8,170,3443.96,1
17420.0,19,30,598.83,0
17422.0,62,101,1698.97,1
17423.0,15,26,698.41,0
17425.0,30,42,688.97,1
17426.0,60,226,4280.59,1
17427.0,41,2,100.8,0
17428.0,7,322,16235.45,1
17429.0,97,39,524.9200000000001,0
17430.0,2,14,265.76,0
17431.0,282,43,403.3,0
17432.0,6,15,175.89000000000001,1
17433.0,57,54,303.16,0
17434.0,6,61,1141.23,1
17436.0,196,4,122.4,1
17438.0,223,17,388.45000000000005,0
17440.0,126,5,186.42000000000002,0
17442.0,6,135,2248.56,0
17443.0,189,1,534.24,0
17444.0,117,135,2940.04,0
17446.0,146,9,120.89999999999999,0
17447.0,9,36,541.53,0
17449.0,14,218,2095.17,1
17450.0,5,282,174028.76,1
17451.0,25,64,1050.25,1
17453.0,33,9,342.0,1
17454.0,161,61,517.53,0
17455.0,173,8,131.7,0
17456.0,334,17,249.86,0
17457.0,96,19,1737.7,0
17459.0,12,111,657.3,0
17460.0,63,29,622.4300000000001,0
17462.0,29,27,675.69,0
17463.0,18,195,1677.55,1
17464.0,127,9,289.96000000000004,0
17466.0,48,23,460.41,1
17469.0,42,71,1492.07,1
17470.0,14,78,1125.07,0
17472.0,160,174,697.54,0
17475.0,48,14,194.37,0
